SITE_NO,DATE_TIME_HEURE,MATRIX,START_DEPTH_METERS,END_DEPTH_METERS,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON,MEAS_LAB_BATCH_ID
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58002","NG/G DWT","BIS(2-ETHOXYETHYL)PHTHALATE","BIS(2-ÉTHOXYÉTHYL)PHTALATE","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58004","NG/G DWT","BIS(METHOXYETHYL)PHTHALATE","BIS(MÉTHOXYÉTHYL)PHTALATE","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58005","NG/G DWT","BIS(2-N-BUTOXYETHYL) PHTHALATE","BIS(2-N-BUTOXYÉTHYL) PHTALATE","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58006","NG/G DWT","BIS(4-METHYL-2-PENTYL)PHTHALATE","BIS(4-MÉTHYL-2-PENTYL)PHTALATE","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58007","NG/G DWT","DIBENZYL PHTHALATE (DBZP)","DIBENZYL PHTALATE (DBZP)","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58009","NG/G DWT","DICYCLOHEXYL PHTHALATE (DCHP)","PHTALATE DE DICYCLOHEXYLE (DCHP)","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58015","NG/G DWT","DIMETHYL PHTHALATE (DMP)","PHTALATE DE DIMÉTHYLE (DMP)","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58017","NG/G DWT","DI-N-HEXYL PHTHALATE (DNHP)","DI-N-HEXYL PHTALATE (DNHP)","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58019","NG/G DWT","DI-N-OCTYL PHTHALATE (DNOP)","DI-N-OCTYL PHTALATE (DNOP)","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58021","NG/G DWT","DINONYL PHTHALATE","PHTALATE DE DINONYL","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58022","NG/G DWT","DI-N-PENTYLE PHTHALATE","PHTALATE DE DI-N-PENTYLE","P","2017-ON0249-0132","QFI0086"
"ON02IG5188","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.58","0.58","0.58","58024","NG/G DWT","DI-N-PROPYL PHTHALATE (DPRP)","DI-N-PROPYL PHTALATE (DPRP)","P","2017-ON0249-0132","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58002","NG/G DWT","BIS(2-ETHOXYETHYL)PHTHALATE","BIS(2-ÉTHOXYÉTHYL)PHTALATE","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58004","NG/G DWT","BIS(METHOXYETHYL)PHTHALATE","BIS(MÉTHOXYÉTHYL)PHTALATE","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58005","NG/G DWT","BIS(2-N-BUTOXYETHYL) PHTHALATE","BIS(2-N-BUTOXYÉTHYL) PHTALATE","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58006","NG/G DWT","BIS(4-METHYL-2-PENTYL)PHTHALATE","BIS(4-MÉTHYL-2-PENTYL)PHTALATE","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58007","NG/G DWT","DIBENZYL PHTHALATE (DBZP)","DIBENZYL PHTALATE (DBZP)","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58009","NG/G DWT","DICYCLOHEXYL PHTHALATE (DCHP)","PHTALATE DE DICYCLOHEXYLE (DCHP)","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58015","NG/G DWT","DIMETHYL PHTHALATE (DMP)","PHTALATE DE DIMÉTHYLE (DMP)","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58017","NG/G DWT","DI-N-HEXYL PHTHALATE (DNHP)","DI-N-HEXYL PHTALATE (DNHP)","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58019","NG/G DWT","DI-N-OCTYL PHTHALATE (DNOP)","DI-N-OCTYL PHTALATE (DNOP)","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58021","NG/G DWT","DINONYL PHTHALATE","PHTALATE DE DINONYL","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58022","NG/G DWT","DI-N-PENTYLE PHTHALATE","PHTALATE DE DI-N-PENTYLE","P","2017-ON0249-0118","QFI0086"
"ON02IG5179","2017-09-14 12:00","S.SURFACE","0","-0.03","<","0.68","0.68","0.68","58024","NG/G DWT","DI-N-PROPYL PHTHALATE (DPRP)","DI-N-PROPYL PHTALATE (DPRP)","P","2017-ON0249-0118","QFI0086"
"ON02GG5062","2014-06-23 00:00","S.SURFACE","0","-0.03","","1.3","0.4","","58016","NG/G DWT","DI-N-BUTYL PHTHALATE (DBP)","DI-N-BUTYL PHTALATE (DBP)","V","2014-ON0249-0013","15-03-23"
"ON02GG5063","2014-06-23 00:00","S.SURFACE","0","-0.03","","3.8","0.4","","58016","NG/G DWT","DI-N-BUTYL PHTHALATE (DBP)","DI-N-BUTYL PHTALATE (DBP)","V","2014-ON0249-0014","15-03-23"
"ON02GG5064","2014-06-27 00:00","S.SURFACE","0","-0.03","","5.8","0.6","","58016","NG/G DWT","DI-N-BUTYL PHTHALATE (DBP)","DI-N-BUTYL PHTALATE (DBP)","V","2014-ON0249-0015","15-03-23"
"ON02GG5065","2014-06-24 00:00","S.SURFACE","0","-0.03","","1800","0.6","","58016","NG/G DWT","DI-N-BUTYL PHTHALATE (DBP)","DI-N-BUTYL PHTALATE (DBP)","V","2014-ON0249-0016","15-03-23"
"ON02GG5093","2014-07-01 00:00","S.SURFACE","0","-0.03","","14","0.4","","58016","NG/G DWT","DI-N-BUTYL PHTHALATE (DBP)","DI-N-BUTYL PHTALATE (DBP)","V","2014-ON0249-0043","15-03-24"
"ON02GG5108","2014-06-27 00:00","S.SURFACE","0","-0.03","<","1","1","","58011","NG/G DWT","DIETHYL PHTHALATE (DEP)","PHTALATE DE DIÉTHYLE (DEP)","V","2014-ON0249-0057","15-03-24"
"ON02GG5112","2014-07-01 00:00","S.SURFACE","0","-0.03","<","1","1","","58011","NG/G DWT","DIETHYL PHTHALATE (DEP)","PHTALATE DE DIÉTHYLE (DEP)","V","2014-ON0249-0060","15-03-24"
"ON02GG5065","2014-06-24 00:00","S.SURFACE","0","-0.03","","85.4","","","58012","%","DIETHYL PHTHALATE-D4","DIÉTHYL PHTALATE-D4","V","2014-ON0249-0016","15-03-23"
"ON02GG5068","2014-06-25 00:00","S.SURFACE","0","-0.03","","83","","","58012","%","DIETHYL PHTHALATE-D4","DIÉTHYL PHTALATE-D4","V","2014-ON0249-0019","15-03-23"
"ON02GG5071","2014-06-25 00:00","S.SURFACE","0","-0.03","","88.5","","","58012","%","DIETHYL PHTHALATE-D4","DIÉTHYL PHTALATE-D4","V","2014-ON0249-0022","15-03-23"
"ON02GG5087","2014-06-26 00:00","S.SURFACE","0","-0.03","","78","","","58012","%","DIETHYL PHTHALATE-D4","DIÉTHYL PHTALATE-D4","V","2014-ON0249-0038","15-03-23"
"ON02GG5090","2014-06-26 00:00","S.SURFACE","0","-0.03","","74","","","58012","%","DIETHYL PHTHALATE-D4","DIÉTHYL PHTALATE-D4","V","2014-ON0249-0040","15-03-23"
"ON02GG5101","2014-06-30 00:00","S.SURFACE","0","-0.03","","70.8","","","58012","%","DIETHYL PHTHALATE-D4","DIÉTHYL PHTALATE-D4","V","2014-ON0249-0050","15-03-24"
"ON02GG5104","2014-06-27 00:00","S.SURFACE","0","-0.03","","59.4","","","58012","%","DIETHYL PHTHALATE-D4","DIÉTHYL PHTALATE-D4","V","2014-ON0249-0053","15-03-24"
"ON02GG5060","2014-06-23 00:00","S.SURFACE","0","-0.03","","13","0.3","","58013","NG/G DWT","DI-ISOBUTYL PHTHALATE (DIBP)","DI-ISOBUTYL PHTALATE (DIBP)","V","2014-ON0249-0011","15-03-23"
"ON02GG5062","2014-06-23 00:00","S.SURFACE","0","-0.03","","4.4","0.4","","58013","NG/G DWT","DI-ISOBUTYL PHTHALATE (DIBP)","DI-ISOBUTYL PHTALATE (DIBP)","V","2014-ON0249-0013","15-03-23"
"ON02GG5068","2014-06-25 00:00","S.SURFACE","0","-0.03","","2","0.4","","58013","NG/G DWT","DI-ISOBUTYL PHTHALATE (DIBP)","DI-ISOBUTYL PHTALATE (DIBP)","V","2014-ON0249-0019","15-03-23"
"ON02GG5095","2014-07-01 00:00","S.SURFACE","0","-0.03","","2.5","0.6","","58016","NG/G DWT","DI-N-BUTYL PHTHALATE (DBP)","DI-N-BUTYL PHTALATE (DBP)","V","2014-ON0249-0045","15-03-24"
"ON02GG5096","2014-06-30 00:00","S.SURFACE","0","-0.03","","2.1","0.4","","58016","NG/G DWT","DI-N-BUTYL PHTHALATE (DBP)","DI-N-BUTYL PHTALATE (DBP)","V","2014-ON0249-0046","15-03-24"
"ON02GG5097","2014-06-26 00:00","S.SURFACE","0","-0.03","","11","0.6","","58016","NG/G DWT","DI-N-BUTYL PHTHALATE (DBP)","DI-N-BUTYL PHTALATE (DBP)","V","2014-ON0249-0047","15-03-24"
"ON02GG5100","2014-06-27 00:00","S.SURFACE","0","-0.03","","9.2","0.8","","58016","NG/G DWT","DI-N-BUTYL PHTHALATE (DBP)","DI-N-BUTYL PHTALATE (DBP)","V","2014-ON0249-0049","15-03-24"
"ON02GG5064","2014-06-27 00:00","S.SURFACE","0","-0.03","<","0.7","0.7","","58017","NG/G DWT","DI-N-HEXYL PHTHALATE (DNHP)","DI-N-HEXYL PHTALATE (DNHP)","V","2014-ON0249-0015","15-03-23"
"ON02GG5065","2014-06-24 00:00","S.SURFACE","0","-0.03","<","0.9","0.9","","58017","NG/G DWT","DI-N-HEXYL PHTHALATE (DNHP)","DI-N-HEXYL PHTALATE (DNHP)","V","2014-ON0249-0016","15-03-23"
"ON02GG5066","2014-06-25 00:00","S.SURFACE","0","-0.03","<","0.8","0.8","","58017","NG/G DWT","DI-N-HEXYL PHTHALATE (DNHP)","DI-N-HEXYL PHTALATE (DNHP)","V","2014-ON0249-0017","15-03-23"
"ON02GG5068","2014-06-25 00:00","S.SURFACE","0","-0.03","<","0.6","0.6","","58017","NG/G DWT","DI-N-HEXYL PHTHALATE (DNHP)","DI-N-HEXYL PHTALATE (DNHP)","V","2014-ON0249-0019","15-03-23"
"ON02GG5097","2014-06-26 00:00","S.SURFACE","0","-0.03","<","0.7","0.7","","58017","NG/G DWT","DI-N-HEXYL PHTHALATE (DNHP)","DI-N-HEXYL PHTALATE (DNHP)","V","2014-ON0249-0047","15-03-24"
"ON02GG5100","2014-06-27 00:00","S.SURFACE","0","-0.03","<","0.9","0.9","","58017","NG/G DWT","DI-N-HEXYL PHTHALATE (DNHP)","DI-N-HEXYL PHTALATE (DNHP)","V","2014-ON0249-0049","15-03-24"
"ON02GG5101","2014-06-30 00:00","S.SURFACE","0","-0.03","<","0.8","0.8","","58017","NG/G DWT","DI-N-HEXYL PHTHALATE (DNHP)","DI-N-HEXYL PHTALATE (DNHP)","V","2014-ON0249-0050","15-03-24"
"ON02GG5102","2014-06-27 00:00","S.SURFACE","0","-0.03","<","0.6","0.6","","58017","NG/G DWT","DI-N-HEXYL PHTHALATE (DNHP)","DI-N-HEXYL PHTALATE (DNHP)","V","2014-ON0249-0051","15-03-24"
"ON02GG5076","2014-06-25 00:00","S.SURFACE","0","-0.03","<","8","8","","58004","NG/G DWT","BIS(METHOXYETHYL)PHTHALATE","BIS(MÉTHOXYÉTHYL)PHTALATE","V","2014-ON0249-0027","15-03-23"
"ON02GG5085","2014-06-25 00:00","S.SURFACE","0","-0.03","<","7","7","","58004","NG/G DWT","BIS(METHOXYETHYL)PHTHALATE","BIS(MÉTHOXYÉTHYL)PHTALATE","V","2014-ON0249-0036","15-03-23"
"ON02GG5095","2014-07-01 00:00","S.SURFACE","0","-0.03","<","10","10","","58004","NG/G DWT","BIS(METHOXYETHYL)PHTHALATE","BIS(MÉTHOXYÉTHYL)PHTALATE","V","2014-ON0249-0045","15-03-24"
"ON02GG5097","2014-06-26 00:00","S.SURFACE","0","-0.03","<","10","10","","58004","NG/G DWT","BIS(METHOXYETHYL)PHTHALATE","BIS(MÉTHOXYÉTHYL)PHTALATE","V","2014-ON0249-0047","15-03-24"
"ON02GG5108","2014-06-27 00:00","S.SURFACE","0","-0.03","<","10","10","","58004","NG/G DWT","BIS(METHOXYETHYL)PHTHALATE","BIS(MÉTHOXYÉTHYL)PHTALATE","V","2014-ON0249-0057","15-03-24"
"ON02GG5112","2014-07-01 00:00","S.SURFACE","0","-0.03","<","10","10","","58004","NG/G DWT","BIS(METHOXYETHYL)PHTHALATE","BIS(MÉTHOXYÉTHYL)PHTALATE","V","2014-ON0249-0060","15-03-24"
"ON02GG5064","2014-06-27 00:00","S.SURFACE","0","-0.03","<","5","5","","58005","NG/G DWT","BIS(2-N-BUTOXYETHYL) PHTHALATE","BIS(2-N-BUTOXYÉTHYL) PHTALATE","V","2014-ON0249-0015","15-03-23"
"ON02GG5066","2014-06-25 00:00","S.SURFACE","0","-0.03","<","7","7","","58005","NG/G DWT","BIS(2-N-BUTOXYETHYL) PHTHALATE","BIS(2-N-BUTOXYÉTHYL) PHTALATE","V","2014-ON0249-0017","15-03-23"
"ON02GG5086","2014-06-26 00:00","S.SURFACE","0","-0.03","<","5","5","","58005","NG/G DWT","BIS(2-N-BUTOXYETHYL) PHTHALATE","BIS(2-N-BUTOXYÉTHYL) PHTALATE","V","2014-ON0249-0037","15-03-23"
"ON02GG5089","2014-06-24 00:00","S.SURFACE","0","-0.03","<","7","7","","58005","NG/G DWT","BIS(2-N-BUTOXYETHYL) PHTHALATE","BIS(2-N-BUTOXYÉTHYL) PHTALATE","V","2014-ON0249-0039","15-03-23"
"ON02GG5100","2014-06-27 00:00","S.SURFACE","0","-0.03","<","8","8","","58005","NG/G DWT","BIS(2-N-BUTOXYETHYL) PHTHALATE","BIS(2-N-BUTOXYÉTHYL) PHTALATE","V","2014-ON0249-0049","15-03-24"
"ON02GG5102","2014-06-27 00:00","S.SURFACE","0","-0.03","<","5","5","","58005","NG/G DWT","BIS(2-N-BUTOXYETHYL) PHTHALATE","BIS(2-N-BUTOXYÉTHYL) PHTALATE","V","2014-ON0249-0051","15-03-24"
"ON02GG5068","2014-06-25 00:00","S.SURFACE","0","-0.03","","100.4","","","58018","%","DI-N-HEXYL PHTHALATE-D4","DI-N-HEXYL PHTALATE-D4","V","2014-ON0249-0019","15-03-23"
"ON02GG5070","2014-06-25 00:00","S.SURFACE","0","-0.03","","95.6","","","58018","%","DI-N-HEXYL PHTHALATE-D4","DI-N-HEXYL PHTALATE-D4","V","2014-ON0249-0021","15-03-23"
"ON02GG5071","2014-06-25 00:00","S.SURFACE","0","-0.03","","101.7","","","58018","%","DI-N-HEXYL PHTHALATE-D4","DI-N-HEXYL PHTALATE-D4","V","2014-ON0249-0022","15-03-23"
"ON02GG5076","2014-06-25 00:00","S.SURFACE","0","-0.03","","82.6","","","58018","%","DI-N-HEXYL PHTHALATE-D4","DI-N-HEXYL PHTALATE-D4","V","2014-ON0249-0027","15-03-23"
"ON02GG5077","2014-06-25 00:00","S.SURFACE","0","-0.03","","99.6","","","58018","%","DI-N-HEXYL PHTHALATE-D4","DI-N-HEXYL PHTALATE-D4","V","2014-ON0249-0028","15-03-23"
"ON02GG5102","2014-06-27 00:00","S.SURFACE","0","-0.03","","87.6","","","58018","%","DI-N-HEXYL PHTHALATE-D4","DI-N-HEXYL PHTALATE-D4","V","2014-ON0249-0051","15-03-24"
"ON02GG5104","2014-06-27 00:00","S.SURFACE","0","-0.03","","79.9","","","58018","%","DI-N-HEXYL PHTHALATE-D4","DI-N-HEXYL PHTALATE-D4","V","2014-ON0249-0053","15-03-24"
"ON02GG5106","2014-07-02 00:00","S.SURFACE","0","-0.03","","93.1","","","58018","%","DI-N-HEXYL PHTHALATE-D4","DI-N-HEXYL PHTALATE-D4","V","2014-ON0249-0055","15-03-24"
"ON02GG5107","2014-06-27 00:00","S.SURFACE","0","-0.03","","91.6","","","58018","%","DI-N-HEXYL PHTHALATE-D4","DI-N-HEXYL PHTALATE-D4","V","2014-ON0249-0056","15-03-24"
"ON02GG5071","2014-06-25 00:00","S.SURFACE","0","-0.03","<","0.8","0.8","","58019","NG/G DWT","DI-N-OCTYL PHTHALATE (DNOP)","DI-N-OCTYL PHTALATE (DNOP)","V","2014-ON0249-0022","15-03-23"
"ON02GG5076","2014-06-25 00:00","S.SURFACE","0","-0.03","<","1","1","","58019","NG/G DWT","DI-N-OCTYL PHTHALATE (DNOP)","DI-N-OCTYL PHTALATE (DNOP)","V","2014-ON0249-0027","15-03-23"
"ON02GG5077","2014-06-25 00:00","S.SURFACE","0","-0.03","<","0.7","0.7","","58019","NG/G DWT","DI-N-OCTYL PHTHALATE (DNOP)","DI-N-OCTYL PHTALATE (DNOP)","V","2014-ON0249-0028","15-03-23"
"ON02GG5071","2014-06-25 00:00","S.SURFACE","0","-0.03","","2.4","0.4","","58013","NG/G DWT","DI-ISOBUTYL PHTHALATE (DIBP)","DI-ISOBUTYL PHTALATE (DIBP)","V","2014-ON0249-0022","15-03-23"
"ON02GG5090","2014-06-26 00:00","S.SURFACE","0","-0.03","","1.7","0.5","","58013","NG/G DWT","DI-ISOBUTYL PHTHALATE (DIBP)","DI-ISOBUTYL PHTALATE (DIBP)","V","2014-ON0249-0040","15-03-23"
"ON02GG5093","2014-07-01 00:00","S.SURFACE","0","-0.03","","2.7","0.6","","58013","NG/G DWT","DI-ISOBUTYL PHTHALATE (DIBP)","DI-ISOBUTYL PHTALATE (DIBP)","V","2014-ON0249-0043","15-03-24"
"ON02GG5107","2014-06-27 00:00","S.SURFACE","0","-0.03","","2.9","0.7","","58013","NG/G DWT","DI-ISOBUTYL PHTHALATE (DIBP)","DI-ISOBUTYL PHTALATE (DIBP)","V","2014-ON0249-0056","15-03-24"
"ON02GG5061","2014-06-23 00:00","S.SURFACE","0","-0.03","","79.8","","","58014","%","DIISOBUTYL PHTHALATE-D4","DIISOBUTYL PHTHALATE-D4","V","2014-ON0249-0012","15-03-23"
"ON02GG5064","2014-06-27 00:00","S.SURFACE","0","-0.03","","87.8","","","58014","%","DIISOBUTYL PHTHALATE-D4","DIISOBUTYL PHTHALATE-D4","V","2014-ON0249-0015","15-03-23"
"ON02GG5077","2014-06-25 00:00","S.SURFACE","0","-0.03","","101.6","","","58014","%","DIISOBUTYL PHTHALATE-D4","DIISOBUTYL PHTHALATE-D4","V","2014-ON0249-0028","15-03-23"
"ON02GG5086","2014-06-26 00:00","S.SURFACE","0","-0.03","","101.3","","","58014","%","DIISOBUTYL PHTHALATE-D4","DIISOBUTYL PHTHALATE-D4","V","2014-ON0249-0037","15-03-23"
"ON02GG5096","2014-06-30 00:00","S.SURFACE","0","-0.03","","76","","","58014","%","DIISOBUTYL PHTHALATE-D4","DIISOBUTYL PHTHALATE-D4","V","2014-ON0249-0046","15-03-24"
"ON02GG5100","2014-06-27 00:00","S.SURFACE","0","-0.03","","80.85","","","58014","%","DIISOBUTYL PHTHALATE-D4","DIISOBUTYL PHTHALATE-D4","V","2014-ON0249-0049","15-03-24"
"ON02GG5107","2014-06-27 00:00","S.SURFACE","0","-0.03","","89.2","","","58014","%","DIISOBUTYL PHTHALATE-D4","DIISOBUTYL PHTHALATE-D4","V","2014-ON0249-0056","15-03-24"
"ON02GG5085","2014-06-25 00:00","S.SURFACE","0","-0.03","<","1","1","","58019","NG/G DWT","DI-N-OCTYL PHTHALATE (DNOP)","DI-N-OCTYL PHTALATE (DNOP)","V","2014-ON0249-0036","15-03-23"
"ON02GG5106","2014-07-02 00:00","S.SURFACE","0","-0.03","<","0.8","0.8","","58019","NG/G DWT","DI-N-OCTYL PHTHALATE (DNOP)","DI-N-OCTYL PHTALATE (DNOP)","V","2014-ON0249-0055","15-03-24"
"ON02GG5107","2014-06-27 00:00","S.SURFACE","0","-0.03","<","0.9","0.9","","58019","NG/G DWT","DI-N-OCTYL PHTHALATE (DNOP)","DI-N-OCTYL PHTALATE (DNOP)","V","2014-ON0249-0056","15-03-24"
"ON02GG5108","2014-06-27 00:00","S.SURFACE","0","-0.03","<","2","2","","58019","NG/G DWT","DI-N-OCTYL PHTHALATE (DNOP)","DI-N-OCTYL PHTALATE (DNOP)","V","2014-ON0249-0057","15-03-24"
"ON02GG5109","2014-06-26 00:00","S.SURFACE","0","-0.03","<","0.6","0.6","","58019","NG/G DWT","DI-N-OCTYL PHTHALATE (DNOP)","DI-N-OCTYL PHTALATE (DNOP)","V","2014-ON0249-0058","15-03-24"
"ON02GG5085","2014-06-25 00:00","S.SURFACE","0","-0.03","","103.3","","","58020","%","DI-N-OCTYL PHTHALATE-D4","DI-N-OCTYL PHTALATE-D4","V","2014-ON0249-0036","15-03-23"
"ON02GG5086","2014-06-26 00:00","S.SURFACE","0","-0.03","","108","","","58020","%","DI-N-OCTYL PHTHALATE-D4","DI-N-OCTYL PHTALATE-D4","V","2014-ON0249-0037","15-03-23"
"ON02GG5087","2014-06-26 00:00","S.SURFACE","0","-0.03","","103.7","","","58020","%","DI-N-OCTYL PHTHALATE-D4","DI-N-OCTYL PHTALATE-D4","V","2014-ON0249-0038","15-03-23"
"ON02GG5089","2014-06-24 00:00","S.SURFACE","0","-0.03","","106.3","","","58020","%","DI-N-OCTYL PHTHALATE-D4","DI-N-OCTYL PHTALATE-D4","V","2014-ON0249-0039","15-03-23"
"ON02GG5090","2014-06-26 00:00","S.SURFACE","0","-0.03","","105","","","58020","%","DI-N-OCTYL PHTHALATE-D4","DI-N-OCTYL PHTALATE-D4","V","2014-ON0249-0040","15-03-23"
"ON02GG5109","2014-06-26 00:00","S.SURFACE","0","-0.03","","96.9","","","58020","%","DI-N-OCTYL PHTHALATE-D4","DI-N-OCTYL PHTALATE-D4","V","2014-ON0249-0058","15-03-24"
"ON02GG5112","2014-07-01 00:00","S.SURFACE","0","-0.03","","92.4","","","58020","%","DI-N-OCTYL PHTHALATE-D4","DI-N-OCTYL PHTALATE-D4","V","2014-ON0249-0060","15-03-24"
"ON02GG5109","2014-06-26 00:00","S.SURFACE","0","-0.03","<","5","5","","58005","NG/G DWT","BIS(2-N-BUTOXYETHYL) PHTHALATE","BIS(2-N-BUTOXYÉTHYL) PHTALATE","V","2014-ON0249-0058","15-03-24"
"ON02GG5060","2014-06-23 00:00","S.SURFACE","0","-0.03","<","2","2","","58006","NG/G DWT","BIS(4-METHYL-2-PENTYL)PHTHALATE","BIS(4-MÉTHYL-2-PENTYL)PHTALATE","V","2014-ON0249-0011","15-03-23"
"ON02GG5068","2014-06-25 00:00","S.SURFACE","0","-0.03","<","4","4","","58006","NG/G DWT","BIS(4-METHYL-2-PENTYL)PHTHALATE","BIS(4-MÉTHYL-2-PENTYL)PHTALATE","V","2014-ON0249-0019","15-03-23"
"ON02GG5071","2014-06-25 00:00","S.SURFACE","0","-0.03","<","2","2","","58006","NG/G DWT","BIS(4-METHYL-2-PENTYL)PHTHALATE","BIS(4-MÉTHYL-2-PENTYL)PHTALATE","V","2014-ON0249-0022","15-03-23"
"ON02GG5090","2014-06-26 00:00","S.SURFACE","0","-0.03","<","3","3","","58006","NG/G DWT","BIS(4-METHYL-2-PENTYL)PHTHALATE","BIS(4-MÉTHYL-2-PENTYL)PHTALATE","V","2014-ON0249-0040","15-03-23"
"ON02GG5093","2014-07-01 00:00","S.SURFACE","0","-0.03","<","3","3","","58006","NG/G DWT","BIS(4-METHYL-2-PENTYL)PHTHALATE","BIS(4-MÉTHYL-2-PENTYL)PHTALATE","V","2014-ON0249-0043","15-03-24"
"ON02GG5101","2014-06-30 00:00","S.SURFACE","0","-0.03","<","4","4","","58006","NG/G DWT","BIS(4-METHYL-2-PENTYL)PHTHALATE","BIS(4-MÉTHYL-2-PENTYL)PHTALATE","V","2014-ON0249-0050","15-03-24"
"ON02GG5104","2014-06-27 00:00","S.SURFACE","0","-0.03","<","5","5","","58006","NG/G DWT","BIS(4-METHYL-2-PENTYL)PHTHALATE","BIS(4-MÉTHYL-2-PENTYL)PHTALATE","V","2014-ON0249-0053","15-03-24"
"ON02GG5107","2014-06-27 00:00","S.SURFACE","0","-0.03","<","3","3","","58006","NG/G DWT","BIS(4-METHYL-2-PENTYL)PHTHALATE","BIS(4-MÉTHYL-2-PENTYL)PHTALATE","V","2014-ON0249-0056","15-03-24"
"ON02GG5061","2014-06-23 00:00","S.SURFACE","0","-0.03","<","1","1","","58007","NG/G DWT","DIBENZYL PHTHALATE (DBZP)","DIBENZYL PHTALATE (DBZP)","V","2014-ON0249-0012","15-03-23"
"ON02GG5063","2014-06-23 00:00","S.SURFACE","0","-0.03","<","1","1","","58007","NG/G DWT","DIBENZYL PHTHALATE (DBZP)","DIBENZYL PHTALATE (DBZP)","V","2014-ON0249-0014","15-03-23"
"ON02GG5076","2014-06-25 00:00","S.SURFACE","0","-0.03","<","0.8","0.8","","58007","NG/G DWT","DIBENZYL PHTHALATE (DBZP)","DIBENZYL PHTALATE (DBZP)","V","2014-ON0249-0027","15-03-23"
"ON02GG5109","2014-06-26 00:00","S.SURFACE","0","-0.03","","85.8","","","58014","%","DIISOBUTYL PHTHALATE-D4","DIISOBUTYL PHTHALATE-D4","V","2014-ON0249-0058","15-03-24"
"ON02GG5064","2014-06-27 00:00","S.SURFACE","0","-0.03","<","0.1","0.1","","58015","NG/G DWT","DIMETHYL PHTHALATE (DMP)","PHTALATE DE DIMÉTHYLE (DMP)","V","2014-ON0249-0015","15-03-23"
"ON02GG5066","2014-06-25 00:00","S.SURFACE","0","-0.03","<","0.1","0.1","","58015","NG/G DWT","DIMETHYL PHTHALATE (DMP)","PHTALATE DE DIMÉTHYLE (DMP)","V","2014-ON0249-0017","15-03-23"
