SITE_NO,DATE_TIME_HEURE,MATRIX,START_DEPTH_METERS,END_DEPTH_METERS,FLAG_MARQUEUR,VALUE_VALEUR,SDL_LDE,MDL_LDM,VMV_CODE,UNIT_UNITÉ,VARIABLE,VARIABLE_FR,STATUS_STATUT,SAMPLE_ID_ÉCHANTILLON,MEAS_LAB_BATCH_ID
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.09","-0.1","","0.17","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0057",""
"ON02IH0510","2017-09-12 12:00","S.CORE","-0.09","-0.1","","3.16","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0057",""
"ON02IH0504","2017-09-12 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0040",""
"ON02IH0504","2017-09-12 12:00","S.SURFACE","0","-0.03","","1.38","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0040",""
"ON02IH0455","2017-09-12 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0041",""
"ON02IH0455","2017-09-12 12:00","S.SURFACE","0","-0.03","","3.65","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0041",""
"ON02IH0511","2017-09-13 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0063",""
"ON02IH0511","2017-09-13 12:00","S.SURFACE","0","-0.03","","3.39","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0063",""
"ON02IH0512","2017-09-13 12:00","S.SURFACE","0","-0.03","","0.18","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0065",""
"ON02IH0512","2017-09-13 12:00","S.SURFACE","0","-0.03","","2.81","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0065",""
"ON02IH0513","2017-09-13 12:00","S.SURFACE","0","-0.03","","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0066",""
"ON02IH0513","2017-09-13 12:00","S.SURFACE","0","-0.03","","1.84","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0066",""
"ON02IG0256","2017-09-17 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0088",""
"ON02IG0256","2017-09-17 12:00","S.SURFACE","0","-0.03","","2.48","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0088",""
"ON02IG0257","2017-09-17 12:00","S.SURFACE","0","-0.03","","0.36","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0090",""
"ON02IG0257","2017-09-17 12:00","S.SURFACE","0","-0.03","","2.51","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0090",""
"ON02IG0258","2017-09-17 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0091",""
"ON02IG0258","2017-09-17 12:00","S.SURFACE","0","-0.03","","3.57","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0091",""
"ON02IG0259","2017-09-17 12:00","S.SURFACE","0","-0.03","","0.16","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0092",""
"ON02IG0259","2017-09-17 12:00","S.SURFACE","0","-0.03","","3.95","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0092",""
"ON02IG0260","2017-09-17 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0093",""
"ON02IG0260","2017-09-17 12:00","S.SURFACE","0","-0.03","","3.4","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0093",""
"ON02IG0261","2017-09-17 12:00","S.SURFACE","0","-0.03","","0.11","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0094",""
"ON02IG0261","2017-09-17 12:00","S.SURFACE","0","-0.03","","3.38","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0094",""
"ON02IH0514","2017-09-18 12:00","S.SURFACE","0","-0.03","","0.13","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0067",""
"ON02IH0514","2017-09-18 12:00","S.SURFACE","0","-0.03","","0.62","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0067",""
"ON02IH0517","2017-09-18 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0070",""
"ON02IH0517","2017-09-18 12:00","S.SURFACE","0","-0.03","<","0.1","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0070",""
"ON02IG0250","2017-09-18 12:00","S.SURFACE","0","-0.03","<","0.1","","","2674","%","CARBON TOTAL INORGANIC","CARBONE INORGANIQUE TOTAL","P","2017-ON0249-0079",""
"ON02IG0250","2017-09-18 12:00","S.SURFACE","0","-0.03","","2.74","","","6912","%","CARBON PARTICULATE ORGANIC","CARBONE ORGANIQUE PARTICULAIRE","P","2017-ON0249-0079",""
